P02-1019.xml,0.585572317306703,0.40359600941634244,0.40372774677819484
W99-0613.xml,0.4515526908065296,0.36730649150726025,0.4131045538022115
W97-0322.xml,0.5309947631145404,0.3876136269725955,0.4098912690750727
P05-1033.xml,0.5290507729052367,0.3625788168628624,0.405770586348048
W07-0717.xml,0.5957172756740523,0.38294573594516085,0.4459252391037427
J04-1002.xml,0.5248431917389182,0.2903904540799436,0.41449300045427184
D09-1092.xml,0.4728859108070239,0.3726945940250785,0.4146394648905783
N07-1038.xml,0.5705570396730097,0.38211659399975517,0.3490731843668631
D10-1048.xml,0.5280401785992757,0.3642659222996911,0.4796118525719094
J04-1005.xml,0.5899826315606999,0.3939715503611781,0.4567746903681945
P05-1034.xml,0.5855584107481477,0.3107734896538723,0.40838896200806357
C08-1022.xml,0.5963162424301722,0.3522079455559298,0.3469658287606878
C02-1144.xml,0.41082678922841,0.33624460481779506,0.4950704154218112
J91-4003.xml,0.5759088912266924,0.41549281305004493,0.4769264261143557
P09-2012.xml,0.4422527346142066,0.3425707890890295,0.35767925477273255
P02-1017.xml,0.4155985789915918,0.335645742772269,0.501282397336505
N04-1021.xml,0.4357497168121275,0.3809536992637236,0.37584362827880974
W09-0441.xml,0.5370838532255232,0.2920836202840716,0.4935155416200727
W00-1427.xml,0.5304782275502753,0.4122511192200915,0.4697703944743926
W97-0313.xml,0.5660992851593069,0.4131883362816523,0.4935805825367926
E06-1043.xml,0.4957604804747333,0.402337230453477,0.47042961654007953
W97-0119.xml,0.4496069554981228,0.2912470604230202,0.38512317986589
P06-1015.xml,0.4514644470604251,0.2878476711196732,0.36688697525894093
J07-2003.xml,0.5748450392483783,0.4005818103435363,0.49963655097532134
N04-1019.xml,0.5782098100860448,0.405226930838464,0.3999298858530088
C04-1024.xml,0.5093534931602655,0.3383689411970409,0.3575181025020855
N03-1033.xml,0.43984712725480263,0.3429940997637469,0.40275982379267095
W99-0625.xml,0.4489825723734519,0.39043839849609946,0.3540022180735342
P95-1037.xml,0.4882067915136659,0.3567397027591403,0.3861419882513364
W03-1008.xml,0.5626242400879469,0.3272017278854926,0.3677297120885614
E06-1027.xml,0.5413051177246018,0.3942983895940285,0.45245760692190273
P05-1066.xml,0.5712994463488855,0.4108875748544447,0.4021279768218289
W97-0713.xml,0.44560267406706755,0.41289482091503005,0.41476487287592984
J90-1003.xml,0.5154305091639935,0.37185259513507785,0.4557383174790479
P96-1027.xml,0.5863518258357072,0.3532170588583026,0.43277069651246225
P05-1059.xml,0.5981008656885889,0.38257824573487365,0.3765929765786848
P10-1040.xml,0.49599661514044224,0.41426104810027164,0.4244730843178164
W07-2012.xml,0.4536335692951648,0.4255488261667636,0.405378678616228
N04-1042.xml,0.49387913957173163,0.3413717782674993,0.48208724854899254
J90-1004.xml,0.5978488694169584,0.28770395684578265,0.41192687946133943
P06-1085.xml,0.5365302578185798,0.4223177565041428,0.47634504126890465
P01-1064.xml,0.5074384238652024,0.324311191781765,0.39860332751343686
H05-1004.xml,0.5287124539060646,0.4153233842816601,0.43373368671840457
W98-1411.xml,0.4265577577742266,0.42743719423490373,0.41175311489284894
J93-2005.xml,0.47800116673894166,0.40966509978985255,0.3682088284896843
P05-1057.xml,0.5151451845097688,0.2889417343486782,0.41762115055592486
P02-1042.xml,0.41619829852544377,0.36929832628669856,0.4393572829151111
W07-2216.xml,0.507637564978279,0.30557315921402467,0.44062453055322587
W98-0705.xml,0.5130505339167416,0.39613816223884984,0.4544772395945986
D09-1005.xml,0.554568560513849,0.31978501947594723,0.45782375085100596
P09-1094.xml,0.5423522547578352,0.3439337167249293,0.42660614235921446
P06-2094.xml,0.463260527227467,0.339964373155932,0.3369397449512865
C94-1027.xml,0.5818929358426175,0.388090700798962,0.47379282455740185
W04-1013.xml,0.503868805107786,0.4053484644106725,0.4935427933599696
W04-1221.xml,0.4632566427909427,0.40491349388759956,0.4696341402526748
W03-1006.xml,0.41534810603427624,0.40458627244132006,0.3733032814188668
P88-1012.xml,0.4727717473058064,0.33521894798362867,0.49647909277451097
P09-1058.xml,0.434445911118709,0.35851728295860796,0.34676075877191215
E06-1011.xml,0.5241108992474104,0.33615571149205276,0.3445363098162637
J93-2002.xml,0.4416295768665726,0.36555181057218283,0.48839405729167196
W02-0603.xml,0.5164276729337836,0.32080786916954196,0.3524873766213124
P96-1011.xml,0.591378168298154,0.32573835575995286,0.4763782372494681
P88-1015.xml,0.5050588453411629,0.3180334779601539,0.47738961250669104
P08-1115.xml,0.40845819640867964,0.34270196557476645,0.4212832449933749
J08-1002.xml,0.547813089325571,0.28852430132990353,0.4535434381407256
D07-1103.xml,0.535871592211621,0.3155041812728181,0.47037199825753606
P06-1014.xml,0.4091490791150824,0.4226712678827963,0.39218438970056285
W09-1105.xml,0.543839968268398,0.3742287659521174,0.3999558362841208
D07-1104.xml,0.4537185221981893,0.3866578036519536,0.4000247257017232
P99-1065.xml,0.47423813745445964,0.36132320924697836,0.42628661267004514
N07-1030.xml,0.41457312481723735,0.3329721773760263,0.3432052230333971
C02-1145.xml,0.5255657609239759,0.30380843249235623,0.4694235989583577
W07-0718.xml,0.4142796813719984,0.3878434839151662,0.40804916446561074
P96-1042.xml,0.45853795964132116,0.3273733682022733,0.36541693983411777
E06-1042.xml,0.4418515189789927,0.38713437021566455,0.4606810899390549
W99-0623.xml,0.5253997403733344,0.34943331869317285,0.3802196143947774
W04-2609.xml,0.4548597751497626,0.2959385486492121,0.338069155999746
P84-1085.xml,0.5344825989653446,0.35294672215005096,0.4082981463320745
H05-1059.xml,0.40123181649172557,0.30916835362332373,0.3398970264874125
P01-1030.xml,0.40792382940187305,0.31905543335571973,0.44559713741316337
D09-1058.xml,0.5088299066719367,0.3516773923635813,0.38660640199025625
N03-1003.xml,0.5570144342939986,0.401409570431388,0.4125664624565002
C90-2067.xml,0.49070974723049376,0.3089824247347332,0.3698640885935692
H05-1066.xml,0.44154317780584146,0.41122431012985367,0.41926443065328256
N04-1016.xml,0.5294121051833413,0.28980365895826593,0.4128519453927483
P02-1018.xml,0.5117284173949945,0.2863384508795309,0.3816303489801117
P06-2005.xml,0.549872815724965,0.32144215134508203,0.3786922010723116
C94-1042.xml,0.4148433147294629,0.34273181828887617,0.4563793610970846
P01-1008.xml,0.44125358146494315,0.3989412924208084,0.461754190100827
W99-0612.xml,0.5316727880818464,0.39454949310019327,0.37369025625980185
W04-3208.xml,0.5142488930790343,0.401293456588422,0.44506241617342485
A97-1030.xml,0.5079260074608046,0.3191614902059744,0.46167032824600795
J05-1003.xml,0.5377496393883321,0.3671518689602502,0.4302694039509923
W08-1301.xml,0.5214633272476044,0.30778622791426463,0.385579453103283
P00-1037.xml,0.517575470386859,0.37418452969453514,0.45387880897924404
P11-2033.xml,0.596045100906347,0.4133551239047169,0.4826210338037703
E03-1076.xml,0.5348664683771569,0.32067438103557816,0.4552063926502464
W04-3237.xml,0.573674996515819,0.29518927561648906,0.34090801086168954
W95-0101.xml,0.46020836193184084,0.29376724696996764,0.4833576650391791
C92-2070.xml,0.49470986183804544,0.3683699017856724,0.42653318449338407
P04-1035.xml,0.473624669236402,0.30742446625174025,0.44328343334066916
C96-1055.xml,0.5299415415506428,0.39133612010561014,0.39422958621084236
J05-1004.xml,0.513259027791945,0.3233706440266985,0.4065141559176729
N06-1039.xml,0.45345538388735857,0.3808807057754883,0.4838785637248556
W04-3230.xml,0.40363474612210437,0.3178832617730208,0.364358409165737
E03-1071.xml,0.5938877321083762,0.3810092921919481,0.44787918072486227
N06-1006.xml,0.5864044617441014,0.4009577840291394,0.4074079785169981
N09-1028.xml,0.4909411606100282,0.3184267879434662,0.4187005466907293
D12-1050.xml,0.492574172813547,0.3880804362301861,0.4996509776689426
W04-3239.xml,0.4448863663634291,0.3825035282973571,0.4718739279924118
I05-3017.xml,0.5199228523871408,0.39385715319881787,0.41856937429804186
N01-1025.xml,0.4309809814564385,0.36011151024021215,0.4616066817019518
D07-1076.xml,0.5222926144624741,0.3504816062903406,0.4675821852783284
W04-3206.xml,0.5956352427114531,0.3218958423297957,0.3407499676988392
P03-1029.xml,0.5362808233704074,0.34229413192060615,0.3882378605494967
P03-1011.xml,0.5045844579710514,0.31264756790298476,0.3903658639895663
W06-1606.xml,0.4386416467767295,0.3117399758826003,0.4598565860097459
A94-1016.xml,0.42080987383685664,0.35755659749910107,0.48792518130595375
W04-3201.xml,0.4906691291183909,0.3935480230730508,0.35494506263995496
A97-1039.xml,0.527957113977697,0.35730261525083834,0.43970904382060655
D07-1071.xml,0.5720137377013809,0.303343564616719,0.48425593441556886
W06-1639.xml,0.5261838571847915,0.401614885216911,0.3501035510327535
P08-1067.xml,0.4477903073821134,0.32684764084369805,0.34136396773385663
J88-2003.xml,0.5577704801864705,0.3278679879808657,0.4900045759805586
W97-0802.xml,0.46746221504640806,0.33196372154063863,0.3563669299902131
W02-1001.xml,0.5666880052880863,0.40796745073001506,0.4149768581925757
P07-1040.xml,0.4561349433625408,0.320314333234747,0.43185604412342005
W02-2026.xml,0.5063401779410611,0.36814125885581517,0.4289184954020338
A97-1052.xml,0.4360517006554546,0.292539697531997,0.4833350788229024
P12-1092.xml,0.5228717331278395,0.3602810573748969,0.5010301048419648
W06-3105.xml,0.5008288841518183,0.29407745086590154,0.34227568340088843
A00-2031.xml,0.4719567211355846,0.4133854414195718,0.36805472743995477
A00-2009.xml,0.4629197265264591,0.32504774854062496,0.40766058682996553
J87-1004.xml,0.5042193808114909,0.3990826269652852,0.3941166417431885
D11-1014.xml,0.5067991561946784,0.3997238890788887,0.35337056213741547
W05-0909.xml,0.4876129533926243,0.3766771570991879,0.443900853936682
W02-1006.xml,0.4899717259164079,0.2935867657280159,0.4269778954221543
W04-3252.xml,0.5227752160916123,0.3292525548218401,0.3666347775890034
J04-4002.xml,0.5190425285824709,0.38668771617664144,0.3798302655769807
W02-1039.xml,0.479422308925731,0.4110325860954583,0.3388299777844292
J08-4003.xml,0.4547466951432737,0.401578498764412,0.40547278893046923
P06-3002.xml,0.490538264726668,0.3759945762805758,0.4324018789300286
P06-1103.xml,0.4998463167949629,0.30036196859977005,0.4865312963581692
P04-1061.xml,0.5942461155445123,0.41946872874902197,0.4987776724241369
S10-1011.xml,0.4831947390557607,0.3696921399196968,0.48837493576275215
N04-4026.xml,0.481162350196177,0.34329043022522704,0.48622720780207607
W99-0501.xml,0.4919089412473164,0.4170287576619115,0.41324697755765394
P06-1104.xml,0.5322103482634308,0.31860978866203993,0.35841092045325756
J91-1003.xml,0.5804606502777948,0.3483762094142423,0.4470931056933337
N10-1063.xml,0.44850481297049993,0.4043478499903531,0.36855248521081335
W03-0407.xml,0.5663688926393456,0.32810946742596864,0.47725362612532485
J08-4004.xml,0.5325932071013035,0.38033822656858196,0.4077292375757352
P86-1004.xml,0.5578298277141714,0.371687040595328,0.48939543170158567
P90-1032.xml,0.5626537766370414,0.3411899797145882,0.4119063422424818
P93-1022.xml,0.48913757279155,0.29012345331846523,0.46371833195794143
P07-1049.xml,0.4623048409620995,0.3586533910609944,0.5030948257356844
P04-1066.xml,0.5333898116275457,0.32915322038204725,0.3939300219283433
D08-1068.xml,0.4976235329319462,0.2894010369066793,0.4941815477306276
W04-2319.xml,0.48670579857637064,0.29818698364322926,0.3576207621568847
P04-1005.xml,0.5294226704557503,0.35480686872340944,0.45288490024856104
P93-1041.xml,0.580884260234943,0.40147172723895364,0.3479306527393468
W06-1607.xml,0.45672954740068594,0.3246543719284022,0.469121191057922
J93-3003.xml,0.5399227215038266,0.2966482251776811,0.5035937187969097
J94-4001.xml,0.5907737396613147,0.3701929807242361,0.4556117615107885
W08-2123.xml,0.4146298631868443,0.3293360849197586,0.35357756923512185
A00-1043.xml,0.5195904775035414,0.2982492537851366,0.4708959276360587
P03-1010.xml,0.5580412996731076,0.35012998164998616,0.46580377349518626
N01-1023.xml,0.46275233521351145,0.3683475107790265,0.33790870271128937
W01-0501.xml,0.4468743840566177,0.41543673862805125,0.4112832036611207
W04-0811.xml,0.5207624973203617,0.3951439578293617,0.4183131187245803
W00-1303.xml,0.5351721764382564,0.31212520242447034,0.4817931541914393
D07-1077.xml,0.57686080839588,0.4243256288640553,0.3945949786489923
W04-3207.xml,0.5192728009142735,0.33326233798265,0.45290454774402816
P08-2012.xml,0.5836688802329402,0.2882276078430821,0.4136031696194231
N01-1024.xml,0.5862249115321099,0.388578110005246,0.3678991546190654
P03-1021.xml,0.5031550130890721,0.3423017372698485,0.44472877829134627
D08-1059.xml,0.5829277168539743,0.3148282899354362,0.3478749635167867
W11-2103.xml,0.5399159821077653,0.33840180078930576,0.3437137297809979
D08-1092.xml,0.4367188930550029,0.3383106460540132,0.3826556291145329
C92-2082.xml,0.49166403586491164,0.30469733721395237,0.3657504366063998
C92-3150.xml,0.4993360910100832,0.36379247885609006,0.3506581789381973
W95-0107.xml,0.48558205542433835,0.3778144588138745,0.45455945533311365
I05-3027.xml,0.5575214659626417,0.33560309955453643,0.3760082177456405
W04-3236.xml,0.5639426533983574,0.3542031710347032,0.48484659836060995
P03-1019.xml,0.45855586618278943,0.3115470265242686,0.373678244733259
P08-1004.xml,0.5968544888103766,0.29784870737630453,0.47937290397147536
D08-1035.xml,0.48919631745895964,0.4253588217827587,0.4227205544288224
J91-1002.xml,0.45538994837052005,0.39927227682458094,0.3438258762790971
W07-0403.xml,0.5085435583171667,0.4058076475641979,0.449776674395469
P93-1023.xml,0.4692620888677668,0.3427955896568918,0.35800755505433546
P00-1065.xml,0.5241365388397663,0.3930714901034342,0.43991485005126146
C02-1054.xml,0.4497047472584796,0.31637567085428087,0.4815512683766817
W02-2016.xml,0.5707507594613839,0.3841856860643595,0.47084194533416424
P90-1034.xml,0.4472243114352004,0.31644971501369207,0.4719126023877973
P08-1068.xml,0.425901872622845,0.34978683170656333,0.4575991794782241
P93-1024.xml,0.49041305283794817,0.4015461521931188,0.4197487150203656
S10-1010.xml,0.46200326934650177,0.4129088145236717,0.48331291275857735
P06-1134.xml,0.5511276661334674,0.33522582013529895,0.4958296861832128
J87-1005.xml,0.46737222651348753,0.33776659929157676,0.4568961155304993
W04-3253.xml,0.5557044850972368,0.3570230611864982,0.4964222447531035
P97-1017.xml,0.5934086788852091,0.3527648861993203,0.38021082314507726
P09-1113.xml,0.4192898800573478,0.29881129759713226,0.3978617224310326
J07-3004.xml,0.5362923220324743,0.3187752496873997,0.5029418073351494
J03-3001.xml,0.43354510955552206,0.39502040771348507,0.42688787816267204
W98-1106.xml,0.500227961977835,0.3443452289442117,0.3742286541178329
P04-1056.xml,0.5316657144599073,0.4263720098900933,0.4386387356734088
C94-2174.xml,0.4223581167789555,0.38606768697046395,0.4411132106680572
P90-1005.xml,0.49931078147049834,0.3204782475588943,0.3797607047980582
P08-1066.xml,0.41979429751187625,0.3639942574679461,0.40058550969254325
W03-0430.xml,0.525119667992201,0.3914025045906472,0.49426238105510545
J04-4004.xml,0.5149865861043446,0.4008599053201598,0.3737088895124231
W02-2018.xml,0.5971622206954453,0.37408032939628766,0.4019852196687695
A00-2030.xml,0.5747287957436175,0.3418237532881036,0.49620345840069535
P03-1044.xml,0.5942825477524099,0.3854185106034147,0.4120294940496629
P03-2041.xml,0.4015231832498007,0.28995996396878426,0.4746642500372352
E03-1008.xml,0.47102809887832503,0.38505790509902726,0.4632923760166554
P89-1009.xml,0.5120317821512191,0.39387793537628263,0.49434992604279937
D08-1021.xml,0.5691960636783592,0.3370555534665691,0.34249002649528193
P11-1055.xml,0.43871383268572706,0.2880774719585768,0.43539838378486606
P93-1008.xml,0.5200240945387181,0.4121493194754875,0.4316088649240979
W06-3119.xml,0.5187610963313201,0.3951023313621823,0.4548467206658346
W02-1210.xml,0.5839184847408295,0.32600726058583035,0.4422634781964459
J92-1001.xml,0.5953778138648516,0.4087877562524021,0.48451905792342004
P08-1088.xml,0.5425872615803143,0.4220728320891405,0.3817300576741761
P97-1035.xml,0.5300176656009412,0.37087759390989156,0.39195456911175686
P08-1043.xml,0.4243349000021352,0.29417694878109724,0.5044435328902452
P89-1031.xml,0.4685874345307286,0.3672401743108482,0.43598899307072114
P00-1071.xml,0.40210078115867853,0.3938078102921465,0.480766968747086
J99-2004.xml,0.4682503993396241,0.29652557172550237,0.4653700539106215
P98-1012.xml,0.5947881921104006,0.3217736088799009,0.46508126846146275
P94-1013.xml,0.5169392171439406,0.3368266408926339,0.4820408279283068
N04-3012.xml,0.5764880646840159,0.3157418120011392,0.44003432027008804
C90-3044.xml,0.4506609833169201,0.36258379721408884,0.47711137804609954
C92-3126.xml,0.488397505471437,0.3474963732267137,0.40406575314081683
P97-1003.xml,0.5047474966012293,0.3482907434500558,0.4686668784046182
W04-3247.xml,0.4769425937712831,0.29050363670564516,0.4543760685903169
C04-1111.xml,0.45961143046066305,0.3014046546791639,0.34732566160505124
W04-2705.xml,0.496568524481381,0.32646743141220086,0.369171018855934
H93-1052.xml,0.5615562300373454,0.3302850880334292,0.4553785008618775
P93-1001.xml,0.43910409676253426,0.29696571664517296,0.38361906806953594
A00-2024.xml,0.465442769595558,0.3078264756738213,0.4773679550306188
J95-2002.xml,0.5289118813689173,0.3270814587398402,0.4006121680149709
W98-1115.xml,0.5495458388449811,0.3647834096367627,0.387753108467791
P07-1055.xml,0.476312596510832,0.4023220462910151,0.4725955752225585
P85-1008.xml,0.5084762939843142,0.34701694070332145,0.34033328054998946
P08-1086.xml,0.52594912226681,0.39858554598527174,0.4948693089626558
W03-1730.xml,0.41788596049064947,0.41806609926358856,0.4024306843959514
W03-0424.xml,0.558368227146458,0.3489460202332525,0.482821920739286
D11-1006.xml,0.4464386013001326,0.37853458296992265,0.4249094320667128
D10-1120.xml,0.4241741450515604,0.333725622301865,0.3566720615779581
D07-1090.xml,0.56852361439117,0.4227349641539658,0.4833536942906496
L08-1093.xml,0.5777359894676197,0.28902696336910705,0.3955354777860613
J97-4005.xml,0.4821071156800712,0.2935633991609321,0.476771547031956
W11-1902.xml,0.4350478258301854,0.3293874099723986,0.42879730788485626
J01-2002.xml,0.486481025319213,0.3710701438590876,0.4597223366398678
N01-1008.xml,0.4756615735273227,0.40898795979161656,0.3376813319904669
P03-1004.xml,0.5091835729035049,0.347536340439147,0.38773483259132624
N06-1025.xml,0.45331539107943425,0.3255797052795187,0.44815080698775867
P10-1142.xml,0.5994068321538927,0.41030585570464967,0.3789502526609696
N10-1013.xml,0.5099198692662485,0.3336224384894427,0.3529498911579135
W04-3213.xml,0.4088772052785796,0.42750780774797204,0.43307173596420995
W02-0505.xml,0.491938732299926,0.41424116399114963,0.4940751682444466
D07-1097.xml,0.42816121219402437,0.34936443250089605,0.4767067893949011
W09-1401.xml,0.5976435909260487,0.41465590447108563,0.3786985613463914
P03-1003.xml,0.46396387917593607,0.40221697087178865,0.41446569638976716
C10-1011.xml,0.5036735212614005,0.3941515352098589,0.47253637842661217
A97-1014.xml,0.568178702854564,0.33167207185427733,0.40037428256098784
N01-1006.xml,0.4607799440481565,0.4196912046437399,0.41597215465029763
P98-1046.xml,0.5252843850555888,0.3619651581213777,0.3486508626266891
P07-1030.xml,0.4470999534805841,0.32188046872405085,0.39769609869617034
P08-1028.xml,0.4817089128224611,0.3070070696321153,0.3509934247898778
P03-1035.xml,0.5008652167905725,0.332274605597144,0.38334171470159323
N06-2033.xml,0.5626431003256174,0.3125677055092061,0.45039974485908885
P04-1018.xml,0.5943013424318202,0.301055586393275,0.44446480770185276
P07-1037.xml,0.4183845271887596,0.37187382646017075,0.3720606385338295
C04-1180.xml,0.541112505089764,0.3312134483363489,0.3370312031538388
N06-1014.xml,0.5270636748273534,0.33033731453434645,0.3898296533970267
J02-1003.xml,0.536001400052001,0.4021304618896565,0.36879306879408524
J95-2003.xml,0.5569669732680375,0.4214674147813654,0.3670126945173196
P03-1051.xml,0.48007154385597084,0.30789813193367166,0.39764886698504476
J03-4004.xml,0.41764748623191994,0.2995314551391435,0.48824123718425005
H94-1046.xml,0.4763391219758808,0.36469891759431083,0.44292495207485877
P97-1005.xml,0.5128470179806264,0.3224775674067252,0.4701583680669849
W03-0425.xml,0.42355686795509945,0.4124943937104508,0.41847814388949933
J00-3003.xml,0.4312819353502012,0.3001970733306384,0.5046489248585645
P10-1110.xml,0.582522389788177,0.4006076893601982,0.3597946746299321
D07-1031.xml,0.49979629829174893,0.3328635785046399,0.44934157781875295
P00-1041.xml,0.5390293889686818,0.31192165825869367,0.49212452493775644
C94-2195.xml,0.5685882099746994,0.2861003790545862,0.4608929863793766
W02-0301.xml,0.46447295280079953,0.3276890158364536,0.4317580681531248
N07-4013.xml,0.5816200356160885,0.30015589610369126,0.36809996395593747
D08-1016.xml,0.5455018458522196,0.3827366743163274,0.3932604175465819
P90-1010.xml,0.5497921991535649,0.3832399279233495,0.4640749820729584
P06-2101.xml,0.4623621539464188,0.3133810072808943,0.4969329624792071
W97-1306.xml,0.41378422464105474,0.39352722201014656,0.3921649349296674
C90-3045.xml,0.5483041618845566,0.36475736816741783,0.374389579485514
P04-1043.xml,0.4577322530566164,0.41439913741888124,0.47916876998952923
P03-1056.xml,0.5973088620830318,0.30608540537629153,0.393539253516346
J03-4003.xml,0.5755953895504384,0.2879473408954003,0.48284384031573757
C92-1019.xml,0.5059042234125621,0.315153220320132,0.47566571083974407
P94-1012.xml,0.42019528235636927,0.3755690577231053,0.47538534086162537
P07-1098.xml,0.5710744079973895,0.36166975847364824,0.4573845272562786
D08-1011.xml,0.4648094833855812,0.333995098632083,0.4554736044631682
W02-0908.xml,0.4610654804110371,0.3210796138535969,0.4305715307811493
W10-2805.xml,0.5333211294205503,0.2981424339614899,0.4471242666505232
P06-1121.xml,0.4463039166585922,0.28921542511119464,0.4141608147824801
J00-3004.xml,0.4179773003911368,0.42468624232119817,0.49029233988272103
P03-1069.xml,0.4857168770816501,0.34536143908724093,0.4646730527132994
P04-1075.xml,0.42383330078201586,0.4162277214023309,0.5008656187660527
P11-1098.xml,0.4096542331433916,0.3505440675500056,0.36234293507197046
P07-1065.xml,0.5586048995416075,0.40839255859584134,0.4034709437965429
W05-1203.xml,0.40179512998959527,0.42299028931009847,0.34609619497274224
P98-1013.xml,0.42796524773128425,0.3610308009552027,0.45523621790793556
D08-1027.xml,0.553415799684963,0.3648167378648666,0.3694036004989877
H94-1048.xml,0.5936653153873308,0.3754857294538111,0.3548236358483033
P07-1091.xml,0.5437248016509248,0.33346093971451923,0.4061538261066068
E03-1009.xml,0.45765410850480376,0.42881869253969773,0.41343725812757165
W00-0403.xml,0.4052815712209563,0.29952650071155673,0.33697602960569156
W06-1670.xml,0.46800651837139806,0.4032287371922405,0.43445471410099723
C88-1016.xml,0.4546366475369001,0.4239950909350275,0.34401680443376936
P07-1096.xml,0.5277563332757731,0.3202258874305082,0.4677460720681173
N06-1041.xml,0.595078389947435,0.37506449485952076,0.4629813585463817
D07-1007.xml,0.5748818678520182,0.353287684353152,0.45022556899087735
P03-1058.xml,0.42235171800628457,0.37873680503841267,0.3995951023023671
P07-2045.xml,0.5347742771375368,0.32134196661306424,0.46258830794579364
D08-1020.xml,0.43310154601854955,0.3779361247763787,0.3732101459078985
J96-1002.xml,0.5111022776518241,0.41341672319448497,0.3959479093374625
W95-0115.xml,0.5300249131931789,0.4213805723134124,0.464407024689541
C96-1079.xml,0.47913772168417823,0.3343148705646997,0.4931250128282586
P07-1036.xml,0.40869254292276724,0.3126051468966283,0.40118871164331543
J02-1002.xml,0.45591974885340925,0.30336532591023524,0.4041509012401322
J98-3005.xml,0.44586514026710705,0.3311684179069264,0.3812896919865708
P07-1031.xml,0.4626533448038832,0.33904013180069015,0.3946349872173835
J86-3001.xml,0.48211556909961506,0.32961127565030734,0.4727596754401563
D09-1101.xml,0.4298187989899961,0.3654071440742731,0.497168316744416
J81-4003.xml,0.5598235649073691,0.31078647135412407,0.40483383511926196
D11-1062.xml,0.5220211877634784,0.34257327948401206,0.3906152893010943
P04-1021.xml,0.5095009921200098,0.4014147985460317,0.3377266539053942
W96-0102.xml,0.4355734452312583,0.42708876676918783,0.4378675165974477
P11-1038.xml,0.5599875142360278,0.4043143921235708,0.47893824856998113
J82-3004.xml,0.5512580594030388,0.3841189923864999,0.4755303460212523
N09-1003.xml,0.42553188610603576,0.36131366017372457,0.4239718873632054
P08-2007.xml,0.5997112384602681,0.3214356618972977,0.4559200680898596
P07-1007.xml,0.560551062849262,0.29336842394152984,0.348934854792723
D07-1096.xml,0.43585330370134456,0.36248046274431717,0.35717328679162164
J01-2004.xml,0.5663964608850082,0.35099021004397857,0.4304209857737063
W04-3212.xml,0.40442442130300243,0.3618531328655917,0.4608007298325643
W01-0514.xml,0.5232042783518057,0.32947775241953975,0.3434875434005846
D10-1119.xml,0.548354532206806,0.3081616914696323,0.43092240996606673
W06-1615.xml,0.40141713844729215,0.30681099354403274,0.47973889429497346
P03-1002.xml,0.48198640326656234,0.3235072734842808,0.4330627944259017
D07-1091.xml,0.4608425693008991,0.35876103822199523,0.4459417322817216
D08-1089.xml,0.48577158626078004,0.41211372086650044,0.4727621839562256
W04-0803.xml,0.54344023699492,0.3341436693044614,0.3945879372991431
